f1,99
f2,98
f3,96
f4,94
f5,93
f6,92
f7,91
f8,91
f9,88
f10,88
f11,87
f12,87
f13,87
f14,86
f15,85
f16,84
f17,83
f18,82
f19,81
f20,79
f21,79
f22,77
f23,75
f24,73
f25,73
f26,73
f27,72
f28,71
f29,69
f30,68
f31,67
f32,66
f33,65
f34,65
f35,64
f36,64
f37,62
f38,62
f39,61
f40,60
f41,60
f42,57
f43,55
f44,55
f45,54
f46,50
f47,50
f48,50
f49,49
f50,48
f51,48
f52,47
f53,45
f54,44
f55,44
f56,44
f57,42
f58,42
f59,39
f60,38
f61,35
f62,35
f63,34
f64,34
f65,34
f66,33
f67,33
f68,32
f69,31
f70,31
f71,29
f72,29
f73,28
f74,26
f75,25
f76,23
f77,21
f78,21
f79,20
f80,19
f81,18
f82,18
f83,16
f84,16
f85,15
f86,14
f87,13
f88,13
f89,11
f90,11
f91,11
f92,10
f93,8
f94,6
f95,6
f96,5
f97,5
f98,4
f99,3
f100,2
