f1,100
f2,100
f3,100
f4,99
f5,99
f6,97
f7,97
f8,97
f9,96
f10,95
f11,95
f12,95
f13,94
f14,94
f15,94
f16,93
f17,93
f18,93
f19,92
f20,92
f21,92
f22,92
f23,92
f24,92
f25,91
f26,91
f27,91
f28,91
f29,90
f30,90
f31,89
f32,88
f33,88
f34,86
f35,85
f36,85
f37,83
f38,83
f39,83
f40,82
f41,82
f42,81
f43,81
f44,80
f45,80
f46,80
f47,79
f48,79
f49,79
f50,77
f51,77
f52,77
f53,77
f54,77
f55,77
f56,77
f57,77
f58,77
f59,76
f60,76
f61,76
f62,75
f63,75
f64,74
f65,74
f66,74
f67,74
f68,74
f69,74
f70,73
f71,73
f72,72
f73,72
f74,72
f75,71
f76,71
f77,70
f78,70
f79,70
f80,68
f81,68
f82,68
f83,67
f84,67
f85,67
f86,67
f87,67
f88,66
f89,66
f90,66
f91,66
f92,66
f93,65
f94,65
f95,65
f96,65
f97,64
f98,64
f99,64
f100,64
f101,63
f102,63
f103,62
f104,62
f105,62
f106,62
f107,62
f108,62
f109,61
f110,61
f111,61
f112,60
f113,60
f114,60
f115,60
f116,60
f117,59
f118,59
f119,58
f120,58
f121,58
f122,58
f123,57
f124,57
f125,57
f126,56
f127,56
f128,56
f129,55
f130,54
f131,54
f132,54
f133,54
f134,54
f135,53
f136,53
f137,53
f138,53
f139,52
f140,52
f141,51
f142,51
f143,50
f144,50
f145,50
f146,50
f147,50
f148,49
f149,49
f150,49
f151,48
f152,48
f153,48
f154,47
f155,47
f156,46
f157,46
f158,46
f159,45
f160,45
f161,45
f162,44
f163,44
f164,44
f165,43
f166,43
f167,42
f168,41
f169,41
f170,40
f171,39
f172,38
f173,38
f174,38
f175,38
f176,37
f177,37
f178,37
f179,36
f180,36
f181,35
f182,35
f183,35
f184,34
f185,34
f186,34
f187,34
f188,33
f189,33
f190,33
f191,33
f192,33
f193,32
f194,32
f195,31
f196,30
f197,30
f198,30
f199,30
f200,30
