f0,759627
f1,162922
f2,151730
f3,91393
f4,971496
f5,304403
f6,892628
f7,698340
f8,548756
f9,283169
f10,196234
f11,59038
f12,373514
f13,404183
f14,332653
f15,315360
f16,910359
f17,456031
f18,210680
f19,825428
f20,281217
f21,125263
f22,701235
f23,290664
f24,397233
f25,541797
f26,112823
f27,94539
f28,177391
f29,216221
f30,351704
f31,453369
f32,895495
f33,19785
f34,544762
f35,383342
f36,324188
f37,953741
f38,598033
f39,389295
f40,236910
f41,794266
f42,964684
f43,610423
f44,714801
f45,297336
f46,442135
f47,141511
f48,269719
f49,652814
f50,966938
f51,550935
f52,294429
f53,668172
f54,357951
f55,691661
f56,726320
f57,470773
f58,302552
f59,903710
f60,203346
f61,170607
f62,357079
f63,98840
f64,706743
f65,901840
f66,482181
f67,547282
f68,371932
f69,80213
f70,452929
f71,608841
f72,390831
f73,417612
f74,219264
f75,621983
f76,714948
f77,661398
f78,763493
f79,984666
f80,830563
f81,730430
f82,51952
f83,124991
f84,914953
f85,409902
f86,333004
f87,157624
f88,397027
f89,151907
f90,61334
f91,600372
f92,838865
f93,934764
f94,699211
f95,545607
f96,352955
f97,181391
f98,609241
f99,724886
f100,777955
f101,62169
f102,333727
f103,168785
f104,479780
f105,552990
f106,790767
f107,711079
f108,730739
f109,554259
f110,212096
f111,561301
f112,801040
f113,264048
f114,202644
f115,232344
f116,190301
f117,51999
f118,389968
f119,587327
f120,203905
f121,967653
f122,187698
f123,42769
f124,902416
f125,403260
f126,588375
f127,255370
f128,101002
f129,197615
f130,980255
f131,878957
f132,776135
f133,313981
f134,564093
f135,255915
f136,383322
f137,354860
f138,483345
f139,114060
f140,425470
f141,695441
f142,191713
f143,226510
f144,475840
f145,910708
f146,975205
f147,666140
f148,962706
f149,365172
f150,769819
f151,166610
f152,332824
f153,957516
f154,725730
f155,235239
f156,877128
f157,314104
f158,6960
f159,978129
f160,28071
f161,987215
f162,373437
f163,320557
f164,817547
f165,937530
f166,576471
f167,200869
f168,292389
f169,576168
f170,831280
f171,234210
f172,271608
f173,539344
f174,460719
f175,263799
f176,450051
f177,952276
f178,929938
f179,412756
f180,317447
f181,699756
f182,95717
f183,166623
f184,173624
f185,821446
f186,918213
f187,50751
f188,651902
f189,441525
f190,545231
f191,196324
f192,428739
f193,918668
f194,516880
f195,246285
f196,856197
f197,609703
f198,963505
f199,664937
f200,185870
f201,794785
f202,899146
f203,973829
f204,334128
f205,876217
f206,237627
f207,300531
f208,828492
f209,167564
f210,229638
f211,662290
f212,383672
f213,325355
f214,345264
f215,73647
f216,146800
f217,779829
f218,124397
f219,315053
f220,221353
f221,185979
f222,511376
f223,650091
f224,104646
f225,28256
f226,412727
f227,477194
f228,154310
f229,376232
f230,658482
f231,340179
f232,687368
f233,557628
f234,314007
f235,537847
f236,950196
f237,67985
f238,838377
f239,778687
f240,751900
f241,68015
f242,957328
f243,135571
f244,909721
f245,302592
f246,209217
f247,572872
f248,82420
f249,849965
f250,887925
f251,303772
f252,552296
f253,399300
f254,470214
f255,173293
f256,943907
f257,882940
f258,650487
f259,98216
f260,775523
f261,308968
f262,438394
f263,979242
f264,382947
f265,268752
f266,517089
f267,333142
f268,336736
f269,871817
f270,628180
f271,88636
f272,456183
f273,585508
f274,740558
f275,365903
f276,404451
f277,466127
f278,938775
f279,3222
f280,832443
f281,826699
f282,306993
f283,384738
f284,225998
f285,293558
f286,558031
f287,686257
f288,692849
f289,724869
f290,784472
f291,468372
f292,550188
f293,739218
f294,447613
f295,933135
f296,7969
f297,481053
f298,782628
f299,861057
f300,352870
f301,927160
f302,466044
f303,809052
f304,29019
f305,722953
f306,691307
f307,433469
f308,705431
f309,630081
f310,436690
f311,537874
f312,973131
f313,260034
f314,438963
f315,715480
f316,553591
f317,996993
f318,401736
f319,762791
f320,721861
f321,186208
f322,231162
f323,788401
f324,441777
f325,195127
f326,237887
f327,449745
f328,192531
f329,20514
f330,827153
f331,545400
f332,464025
f333,809548
f334,870804
f335,493043
f336,532501
f337,562110
f338,442863
f339,237931
f340,708542
f341,879552
f342,292156
f343,681672
f344,655937
f345,731119
f346,397151
f347,725879
f348,728111
f349,315239
f350,488670
f351,966324
f352,17798
f353,236183
f354,271076
f355,459574
f356,947661
f357,508962
f358,425670
f359,140192
f360,529475
f361,252823
f362,201943
f363,509852
f364,578722
f365,72746
f366,2894
f367,111222
f368,151207
f369,962109
f370,865505
f371,376100
f372,841660
f373,157660
f374,57771
f375,13949
f376,888778
f377,971274
f378,739827
f379,133241
f380,802864
f381,228496
f382,615916
f383,820661
f384,981031
f385,886991
f386,280234
f387,928691
f388,395952
f389,222255
f390,68882
f391,441778
f392,475077
f393,787177
f394,951629
f395,53799
f396,859922
f397,470875
f398,681372
f399,527481
f400,432983
f401,546876
f402,903580
f403,790994
f404,220888
f405,477703
f406,804942
f407,109665
f408,965328
f409,61121
f410,759257
f411,768191
f412,805968
f413,375172
f414,588851
f415,786998
f416,778514
f417,385436
f418,232041
f419,174465
f420,607690
f421,300922
f422,616243
f423,599119
f424,604450
f425,84223
f426,169269
f427,464372
f428,555097
f429,850640
f430,508204
f431,504431
f432,913868
f433,411783
f434,295425
f435,134755
f436,405837
f437,616718
f438,760771
f439,371164
f440,677838
f441,520028
f442,655706
f443,158
f444,411551
f445,244556
f446,787155
f447,190065
f448,146343
f449,535547
f450,880881
f451,270385
f452,352821
f453,497123
f454,869503
f455,957270
f456,97698
f457,38771
f458,421641
f459,169146
f460,405762
f461,446196
f462,673577
f463,835981
f464,374331
f465,485353
f466,487087
f467,780167
f468,102070
f469,764210
f470,667683
f471,296260
f472,800589
f473,323388
f474,296417
f475,212139
f476,84296
f477,599923
f478,918555
f479,230638
f480,135470
f481,799436
f482,501022
f483,488290
f484,812910
f485,886876
f486,445559
f487,910607
f488,441998
f489,383552
f490,79753
f491,364112
f492,346099
f493,269681
f494,716444
f495,720429
f496,755033
f497,203531
f498,500596
f499,857102
