N,TotalFileSize,DiskSize,MinDisks,MaxDisks,DisksUsed,Waste,CPUTime
100,47265088,1000000,48,100,49,1734912,0.000027
100,47265088,1000000,48,100,49,1734912,0.000023
100,47265088,1000000,48,100,49,1734912,0.000024
100,47265088,1000000,48,100,49,1734912,0.000025
100,47265088,1000000,48,100,49,1734912,0.000024
500,247835193,1000000,248,500,251,3164807,0.000132
500,247835193,1000000,248,500,251,3164807,0.000124
500,247835193,1000000,248,500,251,3164807,0.000118
500,247835193,1000000,248,500,251,3164807,0.000108
500,247835193,1000000,248,500,251,3164807,0.000107
1000,499384847,1000000,500,1000,505,5615153,0.000281
1000,499384847,1000000,500,1000,505,5615153,0.000246
1000,499384847,1000000,500,1000,505,5615153,0.000252
1000,499384847,1000000,500,1000,505,5615153,0.000246
1000,499384847,1000000,500,1000,505,5615153,0.000279
5000,2494948750,1000000,2495,5000,2508,13051250,0.001467
5000,2494948750,1000000,2495,5000,2508,13051250,0.001489
5000,2494948750,1000000,2495,5000,2508,13051250,0.001437
5000,2494948750,1000000,2495,5000,2508,13051250,0.001346
5000,2494948750,1000000,2495,5000,2508,13051250,0.001336
10000,4992264840,1000000,4993,10000,5009,16735160,0.003271
10000,4992264840,1000000,4993,10000,5009,16735160,0.003019
10000,4992264840,1000000,4993,10000,5009,16735160,0.003040
10000,4992264840,1000000,4993,10000,5009,16735160,0.003009
10000,4992264840,1000000,4993,10000,5009,16735160,0.002948
50000,25019993223,1000000,25020,50000,25090,70006777,0.024349
50000,25019993223,1000000,25020,50000,25090,70006777,0.020203
50000,25019993223,1000000,25020,50000,25090,70006777,0.020057
50000,25019993223,1000000,25020,50000,25090,70006777,0.024786
50000,25019993223,1000000,25020,50000,25090,70006777,0.020555
100000,49935702155,1000000,49936,100000,50012,76297845,0.056702
100000,49935702155,1000000,49936,100000,50012,76297845,0.050987
100000,49935702155,1000000,49936,100000,50012,76297845,0.049824
100000,49935702155,1000000,49936,100000,50012,76297845,0.045505
100000,49959021295,1000000,49960,100000,50049,89978705,0.043978
500000,249688788399,1000000,249689,500000,249852,163211601,0.384373
500000,249688788399,1000000,249689,500000,249852,163211601,0.355855
500000,249688788399,1000000,249689,500000,249852,163211601,0.392300
500000,249688788399,1000000,249689,500000,249852,163211601,0.359034
500000,249927114274,1000000,249928,500000,250154,226885726,0.353479
1000000,499817809551,1000000,499818,1000000,500032,214190449,0.935219
1000000,499817809551,1000000,499818,1000000,500032,214190449,0.841372
1000000,499990584393,1000000,499991,1000000,500393,402415607,0.852609
1000000,499990584393,1000000,499991,1000000,500393,402415607,0.808618
1000000,499946057810,1000000,499947,1000000,500160,213942190,0.808838
